PC_CODE,PC_DESCRIPTION,UNIT,CTY_CODE,CTY_DESC,Qty,VAL(USD Million)
A2,COFFEE,KGS,13155,GREECE,5772530,14.349749
A2,COFFEE,KGS,13193,IRELAND,58247,0.351901
A2,COFFEE,KGS,13197,ITALY,58877623,161.015986
A2,COFFEE,KGS,13262,MONACO,38000,0.096709
A2,COFFEE,KGS,13275,NETHERLAND,1553617,5.621676
A2,COFFEE,KGS,13327,PORTUGAL,3181250,7.429628
A2,COFFEE,KGS,13367,SPAIN,5329856,13.603138
A2,COFFEE,KGS,13387,SWEDEN,351303,1.546082
A2,COFFEE,KGS,13421,U K,2319816,9.952524
A2,COFFEE,KGS,14297,NORWAY,716270,2.135167
A2,COFFEE,KGS,14389,SWITZERLAND,1984710,8.174854
A2,COFFEE,KGS,15003,ALBANIA,689000,1.820419
A2,COFFEE,KGS,15016,ARMENIA,38200,0.187866
A2,COFFEE,KGS,15049,BULGARIA,104315,0.305165
A2,COFFEE,KGS,15055,BELARUS,3730,0.024958
A2,COFFEE,KGS,15092,CROATIA,610550,1.41522
A2,COFFEE,KGS,15098,CZECH REPUBLIC,54622,0.326964
A2,COFFEE,KGS,15114,ESTONIA,362925,1.346177
A2,COFFEE,KGS,15145,GEORGIA,165169,1.141697
A2,COFFEE,KGS,15181,HUNGARY,171229,0.982289
A2,COFFEE,KGS,15212,KAZAKHSTAN,86360,0.656202
A2,COFFEE,KGS,15216,KYRGHYZSTAN,768,0.007472
A2,COFFEE,KGS,15224,LATVIA,1045787,6.21698
A2,COFFEE,KGS,15234,LITHUANIA,253756,1.902491
A2,COFFEE,KGS,15325,POLAND,2102546,11.08863
A2,COFFEE,KGS,15343,ROMANIA,859960,2.80086
A2,COFFEE,KGS,15344,RUSSIA,9113913,57.626841
A2,COFFEE,KGS,15356,MONTENEGRO,910000,2.091174
A2,COFFEE,KGS,15358,SLOVAK REP,19000,0.096071
A2,COFFEE,KGS,15360,SLOVENIA,8711900,20.021379
A2,COFFEE,KGS,15410,TURKMENISTAN,8635,0.083762
A2,COFFEE,KGS,15422,UKRAINE,2374171,14.982268
A2,COFFEE,KGS,15430,UZBEKISTAN,39600,0.281676
A2,COFFEE,KGS,16095,CYPRUS,19200,0.048782
A2,COFFEE,KGS,16409,TURKEY,5987735,40.573517
A3,RICE -BASMOTI,TON,599,UNSPECIFIED,3449,3.444198
A3,RICE -BASMOTI,TON,1213,KENYA,3275,3.569911
A3,RICE -BASMOTI,TON,1395,TANZANIA REP,5250,6.13946
A3,RICE -BASMOTI,TON,1417,UGANDA,60,0.055241
A3,RICE -BASMOTI,TON,2035,BENIN,3119,3.748122
A3,RICE -BASMOTI,TON,2057,CAMEROON,284,0.346874
A3,RICE -BASMOTI,TON,2067,C AFRI REP,198,0.191273
A3,RICE -BASMOTI,TON,2087,CONGO P REP,209,0.288919
A3,RICE -BASMOTI,TON,2141,GABON,109,0.141216
A3,RICE -BASMOTI,TON,2199,COTE D' IVOIRE,107,0.154299
A3,RICE -BASMOTI,TON,2241,MADAGASCAR,35,0.03684
A3,RICE -BASMOTI,TON,2255,MAURITANIA,1479,1.725262
A3,RICE -BASMOTI,TON,2257,MAURITIUS,28665,38.339255
A3,RICE -BASMOTI,TON,2353,SENEGAL,496,0.571784
A3,RICE -BASMOTI,TON,2399,TOGO,45,0.054972
A3,RICE -BASMOTI,TON,2459,CONGO D. REP.,157,0.210156
A3,RICE -BASMOTI,TON,3011,ANGOLA,1487,2.010761
A3,RICE -BASMOTI,TON,3041,BOTSWANA,342,0.421581
A3,RICE -BASMOTI,TON,3053,BURUNDI,94,0.09752
A3,RICE -BASMOTI,TON,3063,CAPE VERDE IS,25,0.032716
A3,RICE -BASMOTI,TON,3085,COMOROS,155,0.213589
A3,RICE -BASMOTI,TON,3102,DJIBOUTI,2816,2.635099
A3,RICE -BASMOTI,TON,3115,ETHIOPIA,2222,2.365148
A3,RICE -BASMOTI,TON,3117,EQUTL GUINEA,215,0.310064
A3,RICE -BASMOTI,TON,3143,GAMBIA,20,0.026235
A3,RICE -BASMOTI,TON,3149,GHANA,311,0.414419
A3,RICE -BASMOTI,TON,3167,GUINEA,116,0.132073
A3,RICE -BASMOTI,TON,3229,LIBERIA,2,0.003493
A3,RICE -BASMOTI,TON,3243,MALAWI,41,0.047247
A3,RICE -BASMOTI,TON,3249,MALI,100,0.09572
A3,RICE -BASMOTI,TON,3267,MOZAMBIQUE,732,0.931693
A3,RICE -BASMOTI,TON,3269,NAMIBIA,42,0.053849
A3,RICE -BASMOTI,TON,3291,NIGERIA,1337,1.679882
A3,RICE -BASMOTI,TON,3339,REUNION,9159,10.8548
A3,RICE -BASMOTI,TON,3355,SEYCHELLES,4879,4.885746
A3,RICE -BASMOTI,TON,3363,SOMALIA,3287,2.937147
A3,RICE -BASMOTI,TON,3385,SWAZILAND,172,0.170704
A3,RICE -BASMOTI,TON,3461,ZAMBIA,65,0.080125
A3,RICE -BASMOTI,TON,4005,ALGERIA,4054,5.395121
A3,RICE -BASMOTI,TON,4111,EGYPT A RP,9961,11.289745
A3,RICE -BASMOTI,TON,4231,LIBYA,543,0.653831
A3,RICE -BASMOTI,TON,4265,MOROCCO,277,0.433683
A3,RICE -BASMOTI,TON,4365,SOUTH AFRICA,9764,14.093086
A3,RICE -BASMOTI,TON,4381,SUDAN,2854,3.481679
A3,RICE -BASMOTI,TON,4407,TUNISIA,200,0.234964
A3,RICE -BASMOTI,TON,4463,ZIMBABWE,53,0.086311
A3,RICE -BASMOTI,TON,5059,CANADA,25666,37.513373
A3,RICE -BASMOTI,TON,5423,U S A,88941,132.074678
A3,RICE -BASMOTI,TON,6015,ARGENTINA,20,0.045856
A3,RICE -BASMOTI,TON,6043,BRAZIL,48,0.090304
A3,RICE -BASMOTI,TON,6073,CHILE,107,0.16338
A3,RICE -BASMOTI,TON,6317,PARAGUAY,9,0.012453
A3,RICE -BASMOTI,TON,6433,VENEZUELA,20,0.036593
A3,RICE -BASMOTI,TON,7171,GUYANA,1,0.000935
A3,RICE -BASMOTI,TON,7203,JAMAICA,402,0.644423
A3,RICE -BASMOTI,TON,7405,TRINIDAD,244,0.43129
A3,RICE -BASMOTI,TON,9065,CAYMAN IS,40,0.055346
A3,RICE -BASMOTI,TON,9093,CUBA,2,0.001935
A3,RICE -BASMOTI,TON,9161,GUADELOUPE,536,0.490626
A3,RICE -BASMOTI,TON,9175,HAITI,216,0.209379
A3,RICE -BASMOTI,TON,9253,MARTINIQUE,247,0.216486
A3,RICE -BASMOTI,TON,9259,MEXICO,132,0.185583
A3,RICE -BASMOTI,TON,9277,NETHERLANDANTIL,23,0.035047
A3,RICE -BASMOTI,TON,9383,SURINAME,7,0.010248
A3,RICE -BASMOTI,TON,10001,AFGHANISTAN,258,0.253959
A3,RICE -BASMOTI,TON,10017,AUSTRALIA,27246,41.658665
A3,RICE -BASMOTI,TON,10027,BANGLADESH PR,818,1.041283
A3,RICE -BASMOTI,TON,10047,BRUNEI,297,0.458329
A3,RICE -BASMOTI,TON,10056,CAMBODIA,18,0.027581
A3,RICE -BASMOTI,TON,10127,FIJI IS,234,0.300114
A3,RICE -BASMOTI,TON,10179,HONG KONG,937,1.324438
A3,RICE -BASMOTI,TON,10187,INDONESIA,258,0.395992
A3,RICE -BASMOTI,TON,10189,IRAN,935568,1108.504616
A3,RICE -BASMOTI,TON,10205,JAPAN,236,0.506121
A3,RICE -BASMOTI,TON,10217,KOREA RP,93,0.113465
A3,RICE -BASMOTI,TON,10245,MALAYSIA,12313,15.46281
A3,RICE -BASMOTI,TON,10261,MONGOLIA,6,0.008421
A3,RICE -BASMOTI,TON,10273,NEPAL,269,0.201483
A3,RICE -BASMOTI,TON,10285,NEW ZEALAND,4021,5.163464
A3,RICE -BASMOTI,TON,10309,PAKISTAN IR,1314,1.155352
A3,RICE -BASMOTI,TON,10323,PHILIPPINES,80,0.119765
A3,RICE -BASMOTI,TON,10359,SINGAPORE,8107,12.468067
A3,RICE -BASMOTI,TON,10369,SRI LANKA DSR,615,0.712678
A3,RICE -BASMOTI,TON,10397,THAILAND,1024,1.385311
A3,RICE -BASMOTI,TON,10437,VIETNAM SOC REP,5,0.010426
A3,RICE -BASMOTI,TON,11025,BAHARAIN IS,23795,30.435735
A3,RICE -BASMOTI,TON,11191,IRAQ,235448,259.132716
A3,RICE -BASMOTI,TON,11207,JORDAN,61815,75.152458
A3,RICE -BASMOTI,TON,11219,KUWAIT,166469,250.526404
A3,RICE -BASMOTI,TON,11225,LEBANON,6972,9.428634
A3,RICE -BASMOTI,TON,11301,OMAN,56127,68.747467
A3,RICE -BASMOTI,TON,11335,QATAR,123969,187.008423
A3,RICE -BASMOTI,TON,11351,SAUDI ARAB,966301,1187.913004
A3,RICE -BASMOTI,TON,11391,SYRIA,13122,15.114612
A3,RICE -BASMOTI,TON,11419,U ARAB EMTS,277885,314.375695
A3,RICE -BASMOTI,TON,11453,YEMEN REPUBLC,174054,195.901548
A3,RICE -BASMOTI,TON,12075,TAIWAN,92,0.160101
A3,RICE -BASMOTI,TON,12195,ISRAEL,19183,24.850107
A3,RICE -BASMOTI,TON,12215,KOREA DP RP,23,0.032953
A3,RICE -BASMOTI,TON,12239,MACAO,7,0.010672
A3,RICE -BASMOTI,TON,12247,MALDIVES,512,0.644587
A3,RICE -BASMOTI,TON,13019,AUSTRIA,872,1.322895
A3,RICE -BASMOTI,TON,13033,BELGIUM,29900,36.31175
A3,RICE -BASMOTI,TON,13101,DENMARK,963,1.227445
A3,RICE -BASMOTI,TON,13125,FINLAND,81,0.104281
A3,RICE -BASMOTI,TON,13129,FRANCE,18010,18.027584
A3,RICE -BASMOTI,TON,13147,GERMANY,13512,19.467867
A3,RICE -BASMOTI,TON,13155,GREECE,1749,2.005846
A3,RICE -BASMOTI,TON,13193,IRELAND,428,0.520008
A3,RICE -BASMOTI,TON,13197,ITALY,31467,35.935992
A3,RICE -BASMOTI,TON,13275,NETHERLAND,52233,59.896857
A3,RICE -BASMOTI,TON,13327,PORTUGAL,4328,3.866023
A3,RICE -BASMOTI,TON,13367,SPAIN,3143,3.732896
A3,RICE -BASMOTI,TON,13387,SWEDEN,5702,7.25906
A3,RICE -BASMOTI,TON,13421,U K,136339,147.566102
A3,RICE -BASMOTI,TON,14185,ICELAND,0,0.000018
A3,RICE -BASMOTI,TON,14297,NORWAY,2115,3.553407
A3,RICE -BASMOTI,TON,14389,SWITZERLAND,3580,6.828823
A3,RICE -BASMOTI,TON,15016,ARMENIA,1,0.000729
A3,RICE -BASMOTI,TON,15021,AZERBAIJAN,10272,12.107717
A3,RICE -BASMOTI,TON,15040,BOSNIA-HRZGOVIN,2,0.002619
A3,RICE -BASMOTI,TON,15049,BULGARIA,25,0.033901
A3,RICE -BASMOTI,TON,15055,BELARUS,30,0.057948
A3,RICE -BASMOTI,TON,15092,CROATIA,59,0.067424
A3,RICE -BASMOTI,TON,15098,CZECH REPUBLIC,219,0.226397
A3,RICE -BASMOTI,TON,15114,ESTONIA,43,0.057888
A3,RICE -BASMOTI,TON,15145,GEORGIA,13811,15.80881
A3,RICE -BASMOTI,TON,15181,HUNGARY,333,0.377904
A3,RICE -BASMOTI,TON,15212,KAZAKHSTAN,28,0.025623
A3,RICE -BASMOTI,TON,15216,KYRGHYZSTAN,64,0.076291
A3,RICE -BASMOTI,TON,15224,LATVIA,39,0.052489
A3,RICE -BASMOTI,TON,15234,LITHUANIA,170,0.206231
A3,RICE -BASMOTI,TON,15325,POLAND,4719,4.251027
A3,RICE -BASMOTI,TON,15343,ROMANIA,93,0.118259
A3,RICE -BASMOTI,TON,15344,RUSSIA,1190,1.735764
A3,RICE -BASMOTI,TON,15393,TAJIKISTAN,21,0.021002
A3,RICE -BASMOTI,TON,15410,TURKMENISTAN,24,0.022244
A3,RICE -BASMOTI,TON,15422,UKRAINE,333,0.384876
A3,RICE -BASMOTI,TON,16095,CYPRUS,550,0.693448
A3,RICE -BASMOTI,TON,16233,LIECHTENSTEIN,14,0.020468
A3,RICE -BASMOTI,TON,16251,MALTA,25,0.03468
A3,RICE -BASMOTI,TON,16409,TURKEY,24026,24.253656
A4,RICE(OTHER THAN BASMOTI),TON,599,UNSPECIFIED,7,0.005653
A4,RICE(OTHER THAN BASMOTI),TON,1213,KENYA,6393,3.891489
A4,RICE(OTHER THAN BASMOTI),TON,1395,TANZANIA REP,5488,2.450935
A4,RICE(OTHER THAN BASMOTI),TON,1417,UGANDA,1935,0.827204
A4,RICE(OTHER THAN BASMOTI),TON,2035,BENIN,598569,247.115173
A4,RICE(OTHER THAN BASMOTI),TON,2050,BURKINA FASO,4592,1.7728
A4,RICE(OTHER THAN BASMOTI),TON,2057,CAMEROON,117403,42.178236
A4,RICE(OTHER THAN BASMOTI),TON,2087,CONGO P REP,4262,1.858121
A4,RICE(OTHER THAN BASMOTI),TON,2141,GABON,475,0.231433
A4,RICE(OTHER THAN BASMOTI),TON,2199,COTE D' IVOIRE,259694,97.928784
A4,RICE(OTHER THAN BASMOTI),TON,2241,MADAGASCAR,74375,25.157781
A4,RICE(OTHER THAN BASMOTI),TON,2255,MAURITANIA,6226,2.115171
A4,RICE(OTHER THAN BASMOTI),TON,2257,MAURITIUS,18254,8.202035
A4,RICE(OTHER THAN BASMOTI),TON,2289,NIGER,37514,15.144003
A4,RICE(OTHER THAN BASMOTI),TON,2345,RWANDA,1490,0.582189
A4,RICE(OTHER THAN BASMOTI),TON,2353,SENEGAL,765019,226.02727
A4,RICE(OTHER THAN BASMOTI),TON,2399,TOGO,30224,12.561892
A4,RICE(OTHER THAN BASMOTI),TON,2459,CONGO D. REP.,19,0.012945
A4,RICE(OTHER THAN BASMOTI),TON,3011,ANGOLA,76419,34.217905
A4,RICE(OTHER THAN BASMOTI),TON,3041,BOTSWANA,485,0.233873
A4,RICE(OTHER THAN BASMOTI),TON,3053,BURUNDI,1512,0.475852
A4,RICE(OTHER THAN BASMOTI),TON,3063,CAPE VERDE IS,311,0.125327
A4,RICE(OTHER THAN BASMOTI),TON,3085,COMOROS,45,0.038303
A4,RICE(OTHER THAN BASMOTI),TON,3102,DJIBOUTI,115203,44.531784
A4,RICE(OTHER THAN BASMOTI),TON,3115,ETHIOPIA,57836,22.326641
A4,RICE(OTHER THAN BASMOTI),TON,3116,ERITREA,216,0.085927
A4,RICE(OTHER THAN BASMOTI),TON,3117,EQUTL GUINEA,3152,1.412224
A4,RICE(OTHER THAN BASMOTI),TON,3143,GAMBIA,28693,8.952057
A4,RICE(OTHER THAN BASMOTI),TON,3149,GHANA,40088,16.395362
A4,RICE(OTHER THAN BASMOTI),TON,3167,GUINEA,397717,152.876194
A4,RICE(OTHER THAN BASMOTI),TON,3169,GUINEA BISSAU,3467,1.119536
A4,RICE(OTHER THAN BASMOTI),TON,3229,LIBERIA,267066,100.69767
A4,RICE(OTHER THAN BASMOTI),TON,3243,MALAWI,89,0.055474
A4,RICE(OTHER THAN BASMOTI),TON,3249,MALI,2002,0.668809
A4,RICE(OTHER THAN BASMOTI),TON,3267,MOZAMBIQUE,38929,15.56982
A4,RICE(OTHER THAN BASMOTI),TON,3269,NAMIBIA,9265,3.694034
A4,RICE(OTHER THAN BASMOTI),TON,3291,NIGERIA,330280,129.848127
A4,RICE(OTHER THAN BASMOTI),TON,3339,REUNION,136,0.077625
A4,RICE(OTHER THAN BASMOTI),TON,3349,SAO TOME,1109,0.51118
A4,RICE(OTHER THAN BASMOTI),TON,3355,SEYCHELLES,67,0.046621
A4,RICE(OTHER THAN BASMOTI),TON,3357,SIERRA LEONE,20990,7.500149
A4,RICE(OTHER THAN BASMOTI),TON,3363,SOMALIA,203892,80.920176
A4,RICE(OTHER THAN BASMOTI),TON,3461,ZAMBIA,690,0.304712
A4,RICE(OTHER THAN BASMOTI),TON,4005,ALGERIA,44105,18.99832
A4,RICE(OTHER THAN BASMOTI),TON,4111,EGYPT A RP,10213,4.869496
A4,RICE(OTHER THAN BASMOTI),TON,4231,LIBYA,1985,1.038173
A4,RICE(OTHER THAN BASMOTI),TON,4265,MOROCCO,221,0.099794
A4,RICE(OTHER THAN BASMOTI),TON,4365,SOUTH AFRICA,338839,131.428135
A4,RICE(OTHER THAN BASMOTI),TON,4381,SUDAN,32006,13.44128
A4,RICE(OTHER THAN BASMOTI),TON,4407,TUNISIA,15111,6.159465
A4,RICE(OTHER THAN BASMOTI),TON,4463,ZIMBABWE,3125,1.220542
A4,RICE(OTHER THAN BASMOTI),TON,5059,CANADA,3892,2.998639
A4,RICE(OTHER THAN BASMOTI),TON,5423,U S A,27881,23.566635
A4,RICE(OTHER THAN BASMOTI),TON,6073,CHILE,12829,5.271915
A4,RICE(OTHER THAN BASMOTI),TON,6427,URUGUAY,1,0.00192
A4,RICE(OTHER THAN BASMOTI),TON,7105,DOMINICA,73,0.03101
A4,RICE(OTHER THAN BASMOTI),TON,7159,GRENADA,50,0.020197
A4,RICE(OTHER THAN BASMOTI),TON,7203,JAMAICA,900,0.37945
A4,RICE(OTHER THAN BASMOTI),TON,7375,ST LUCIA,310,0.096924
A4,RICE(OTHER THAN BASMOTI),TON,7405,TRINIDAD,127,0.051267
A4,RICE(OTHER THAN BASMOTI),TON,8091,COSTA RICA,20,0.00986
A4,RICE(OTHER THAN BASMOTI),TON,8165,GUATEMALA,160,0.064631
A4,RICE(OTHER THAN BASMOTI),TON,9175,HAITI,4900,2.127405
A4,RICE(OTHER THAN BASMOTI),TON,9259,MEXICO,3520,1.741876
A4,RICE(OTHER THAN BASMOTI),TON,10001,AFGHANISTAN,6,0.001942
A4,RICE(OTHER THAN BASMOTI),TON,10017,AUSTRALIA,4902,3.778875
A4,RICE(OTHER THAN BASMOTI),TON,10027,BANGLADESH PR,1268343,450.072826
A4,RICE(OTHER THAN BASMOTI),TON,10038,BHUTAN,8318,2.459857
A4,RICE(OTHER THAN BASMOTI),TON,10047,BRUNEI,1028,0.701846
A4,RICE(OTHER THAN BASMOTI),TON,10056,CAMBODIA,0,0.000014
A4,RICE(OTHER THAN BASMOTI),TON,10077,CHINA P RP,569,0.422225
A4,RICE(OTHER THAN BASMOTI),TON,10127,FIJI IS,2356,0.941286
A4,RICE(OTHER THAN BASMOTI),TON,10179,HONG KONG,515,0.381698
A4,RICE(OTHER THAN BASMOTI),TON,10187,INDONESIA,90245,28.636575
A4,RICE(OTHER THAN BASMOTI),TON,10189,IRAN,69150,59.361149
A4,RICE(OTHER THAN BASMOTI),TON,10205,JAPAN,136,0.134053
A4,RICE(OTHER THAN BASMOTI),TON,10217,KOREA RP,4904,2.200633
A4,RICE(OTHER THAN BASMOTI),TON,10245,MALAYSIA,15052,7.060662
A4,RICE(OTHER THAN BASMOTI),TON,10258,MYANMAR,27,0.073547
A4,RICE(OTHER THAN BASMOTI),TON,10261,MONGOLIA,310,0.157009
A4,RICE(OTHER THAN BASMOTI),TON,10273,NEPAL,630489,216.763338
A4,RICE(OTHER THAN BASMOTI),TON,10285,NEW ZEALAND,1111,0.893724
A4,RICE(OTHER THAN BASMOTI),TON,10309,PAKISTAN IR,134,0.344922
A4,RICE(OTHER THAN BASMOTI),TON,10315,PAPUA N GNA,126,0.06379
A4,RICE(OTHER THAN BASMOTI),TON,10323,PHILIPPINES,22557,19.844483
A4,RICE(OTHER THAN BASMOTI),TON,10359,SINGAPORE,193511,85.804418
A4,RICE(OTHER THAN BASMOTI),TON,10369,SRI LANKA DSR,666799,292.590027
A4,RICE(OTHER THAN BASMOTI),TON,10397,THAILAND,107,0.104806
A4,RICE(OTHER THAN BASMOTI),TON,10437,VIETNAM SOC REP,578,1.242632
A4,RICE(OTHER THAN BASMOTI),TON,11025,BAHARAIN IS,14398,7.857058
A4,RICE(OTHER THAN BASMOTI),TON,11191,IRAQ,40304,25.372301
A4,RICE(OTHER THAN BASMOTI),TON,11207,JORDAN,9744,4.866777
A4,RICE(OTHER THAN BASMOTI),TON,11219,KUWAIT,57261,20.300944
A4,RICE(OTHER THAN BASMOTI),TON,11225,LEBANON,3078,1.26452
A4,RICE(OTHER THAN BASMOTI),TON,11301,OMAN,126641,53.738521
A4,RICE(OTHER THAN BASMOTI),TON,11335,QATAR,65812,37.341504
A4,RICE(OTHER THAN BASMOTI),TON,11351,SAUDI ARAB,182696,106.272064
A4,RICE(OTHER THAN BASMOTI),TON,11391,SYRIA,9323,4.276326
A4,RICE(OTHER THAN BASMOTI),TON,11419,U ARAB EMTS,241873,125.555005
A4,RICE(OTHER THAN BASMOTI),TON,11453,YEMEN REPUBLC,79118,47.780672
A4,RICE(OTHER THAN BASMOTI),TON,12075,TAIWAN,175,0.043647
A4,RICE(OTHER THAN BASMOTI),TON,12195,ISRAEL,2834,1.543176
A4,RICE(OTHER THAN BASMOTI),TON,12215,KOREA DP RP,5100,2.299105
A4,RICE(OTHER THAN BASMOTI),TON,12239,MACAO,16,0.008545
A4,RICE(OTHER THAN BASMOTI),TON,12247,MALDIVES,21932,11.681445
A4,RICE(OTHER THAN BASMOTI),TON,13019,AUSTRIA,22,0.014405
A4,RICE(OTHER THAN BASMOTI),TON,13033,BELGIUM,9059,2.650977
A4,RICE(OTHER THAN BASMOTI),TON,13101,DENMARK,235,0.147966
A4,RICE(OTHER THAN BASMOTI),TON,13125,FINLAND,17,0.005807
A4,RICE(OTHER THAN BASMOTI),TON,13129,FRANCE,759,0.533732
A4,RICE(OTHER THAN BASMOTI),TON,13147,GERMANY,1644,1.047341
A4,RICE(OTHER THAN BASMOTI),TON,13155,GREECE,24,0.016707
A4,RICE(OTHER THAN BASMOTI),TON,13193,IRELAND,344,0.255503
A4,RICE(OTHER THAN BASMOTI),TON,13197,ITALY,2837,2.313795
A4,RICE(OTHER THAN BASMOTI),TON,13275,NETHERLAND,4758,4.317943
A4,RICE(OTHER THAN BASMOTI),TON,13327,PORTUGAL,4150,1.951672
A4,RICE(OTHER THAN BASMOTI),TON,13367,SPAIN,4293,2.041489
A4,RICE(OTHER THAN BASMOTI),TON,13387,SWEDEN,869,0.676978
A4,RICE(OTHER THAN BASMOTI),TON,13421,U K,15548,10.315738
A4,RICE(OTHER THAN BASMOTI),TON,14297,NORWAY,97,0.077377
A4,RICE(OTHER THAN BASMOTI),TON,14389,SWITZERLAND,521,0.498422
A4,RICE(OTHER THAN BASMOTI),TON,15003,ALBANIA,354,0.157092
A4,RICE(OTHER THAN BASMOTI),TON,15016,ARMENIA,105,0.043969
A4,RICE(OTHER THAN BASMOTI),TON,15021,AZERBAIJAN,1096,1.002532
A4,RICE(OTHER THAN BASMOTI),TON,15049,BULGARIA,2966,1.129408
A4,RICE(OTHER THAN BASMOTI),TON,15055,BELARUS,4341,1.952485
A4,RICE(OTHER THAN BASMOTI),TON,15092,CROATIA,544,0.227332
A4,RICE(OTHER THAN BASMOTI),TON,15098,CZECH REPUBLIC,41,0.057627
A4,RICE(OTHER THAN BASMOTI),TON,15145,GEORGIA,3753,1.736806
A4,RICE(OTHER THAN BASMOTI),TON,15212,KAZAKHSTAN,840,0.373232
A4,RICE(OTHER THAN BASMOTI),TON,15216,KYRGHYZSTAN,541,0.271761
A4,RICE(OTHER THAN BASMOTI),TON,15224,LATVIA,115,0.050922
A4,RICE(OTHER THAN BASMOTI),TON,15234,LITHUANIA,1474,0.597853
A4,RICE(OTHER THAN BASMOTI),TON,15260,MOLDOVA,2984,1.228748
A4,RICE(OTHER THAN BASMOTI),TON,15325,POLAND,1323,0.520861
A4,RICE(OTHER THAN BASMOTI),TON,15343,ROMANIA,2069,0.859066
A4,RICE(OTHER THAN BASMOTI),TON,15344,RUSSIA,79032,32.082807
A4,RICE(OTHER THAN BASMOTI),TON,15410,TURKMENISTAN,67,0.03957
A4,RICE(OTHER THAN BASMOTI),TON,15422,UKRAINE,40635,17.807708
A4,RICE(OTHER THAN BASMOTI),TON,15430,UZBEKISTAN,0,0.000154
A4,RICE(OTHER THAN BASMOTI),TON,16095,CYPRUS,116,0.136921
A4,RICE(OTHER THAN BASMOTI),TON,16233,LIECHTENSTEIN,7,0.00425
A4,RICE(OTHER THAN BASMOTI),TON,16251,MALTA,20,0.027666
A4,RICE(OTHER THAN BASMOTI),TON,16409,TURKEY,241165,101.062803
A5,WHEAT,TON,1213,KENYA,60,0.016526
A5,WHEAT,TON,1395,TANZANIA REP,17,0.008729
A5,WHEAT,TON,1417,UGANDA,139,0.037088
A5,WHEAT,TON,2035,BENIN,4,0.001867
A5,WHEAT,TON,2087,CONGO P REP,11,0.003933
A5,WHEAT,TON,2241,MADAGASCAR,3,0.00085
A5,WHEAT,TON,2257,MAURITIUS,3,0.001644
A5,WHEAT,TON,2399,TOGO,0,0.000074
A5,WHEAT,TON,3041,BOTSWANA,0,0.000138
A5,WHEAT,TON,3102,DJIBOUTI,12600,3.531243
A5,WHEAT,TON,3143,GAMBIA,3,0.001092
A5,WHEAT,TON,3149,GHANA,100,0.030645
A5,WHEAT,TON,3167,GUINEA,32,0.01297
A5,WHEAT,TON,3267,MOZAMBIQUE,2,0.000762
A5,WHEAT,TON,3291,NIGERIA,177,0.070726
A5,WHEAT,TON,3355,SEYCHELLES,138,0.056856
A5,WHEAT,TON,3363,SOMALIA,547,0.175712
A5,WHEAT,TON,4005,ALGERIA,31500,11.261756
A5,WHEAT,TON,4365,SOUTH AFRICA,3,0.001599
A5,WHEAT,TON,4381,SUDAN,112025,31.851043
A5,WHEAT,TON,5059,CANADA,9,0.002412
A5,WHEAT,TON,5423,U S A,49,0.022783
A5,WHEAT,TON,6043,BRAZIL,24,0.007538
A5,WHEAT,TON,10001,AFGHANISTAN,2750,0.901683
A5,WHEAT,TON,10027,BANGLADESH PR,1123305,311.576108
A5,WHEAT,TON,10038,BHUTAN,20,0.01402
A5,WHEAT,TON,10047,BRUNEI,2003,0.578464
A5,WHEAT,TON,10077,CHINA P RP,4669,1.374988
A5,WHEAT,TON,10127,FIJI IS,0,0.000097
A5,WHEAT,TON,10179,HONG KONG,33,0.015947
A5,WHEAT,TON,10187,INDONESIA,348006,97.88394
A5,WHEAT,TON,10205,JAPAN,4,0.001695
A5,WHEAT,TON,10217,KOREA RP,66405,17.870415
A5,WHEAT,TON,10245,MALAYSIA,81562,23.165992
A5,WHEAT,TON,10258,MYANMAR,8783,2.466618
A5,WHEAT,TON,10273,NEPAL,111238,28.311988
A5,WHEAT,TON,10285,NEW ZEALAND,18,0.006987
A5,WHEAT,TON,10323,PHILIPPINES,79694,22.910776
A5,WHEAT,TON,10359,SINGAPORE,363,0.111665
A5,WHEAT,TON,10369,SRI LANKA DSR,22419,6.324351
A5,WHEAT,TON,10397,THAILAND,2010,0.582992
A5,WHEAT,TON,10437,VIETNAM SOC REP,55672,15.602038
A5,WHEAT,TON,11025,BAHARAIN IS,223,0.072347
A5,WHEAT,TON,11207,JORDAN,1806,0.575498
A5,WHEAT,TON,11219,KUWAIT,452,0.149098
A5,WHEAT,TON,11301,OMAN,103293,30.213864
A5,WHEAT,TON,11335,QATAR,38001,10.387048
A5,WHEAT,TON,11351,SAUDI ARAB,3,0.001188
A5,WHEAT,TON,11419,U ARAB EMTS,391019,112.340117
A5,WHEAT,TON,11453,YEMEN REPUBLC,104381,29.26679
A5,WHEAT,TON,12075,TAIWAN,25366,7.235633
A5,WHEAT,TON,12247,MALDIVES,2,0.000531
A5,WHEAT,TON,13129,FRANCE,329,0.130176
A5,WHEAT,TON,13147,GERMANY,4,0.001976
A5,WHEAT,TON,13193,IRELAND,8,0.002529
A5,WHEAT,TON,13197,ITALY,475,0.164066
A5,WHEAT,TON,13275,NETHERLAND,250,0.110115
A5,WHEAT,TON,13421,U K,1937,0.678209
A5,WHEAT,TON,16409,TURKEY,190104,60.626247
A6,OTHER CEREALS,TON,1213,KENYA,47518,12.763951
